"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para Cerrado  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.39083205042872515;0.026987462299084792;0.05485338708538454;0.00023052944959934177;0.0008244759149857008;0.4737279051777795;0.4737279051777795;-0.03873083964160429;0.8250137814491927;0.008445672345313257;0.17498621855080732;0.03873083964160434
"2. Formação Natural não Florestal";0.031065426906739316;0.04506734185822925;0.017738890307583008;0.0001366924491535791;0.0002830556670053763;0.09429140718871053;0.09429140718871053;-0.014830753376226823;0.47795810033923386;0.012732995499083126;0.5220418996607661;0.014830753376226843
"3. Agropecuária";0.013000132112130542;0.0074058496551696485;0.40040144672990957;0.0007434222721379618;0.00012152610631204172;0.4216723768756598;0.4216723768756598;0.051494448938602604;0.9495557894890938;0.009465812372971756;0.050444210510906196;0.051494448938602555
"4. Área não Vegetada";0.0;0.0;8.555698838694068e-05;0.0030769384230101417;0.0;0.003162495411397082;0.003162495411397082;0.001025087182503942;0.9729463675809273;0.048489580062757276;0.02705363241907266;0.0010250871825039421
"5. Corpo D'água";9.945608858019699e-05;0.0;8.75447029983481e-05;0.0;0.006958814554873711;0.0071458153464522564;0.0071458153464522564;0.001042056896724574;0.9738307271441897;0.04711638109891852;0.026169272855810277;0.0010420568967245735
"total";0.4349970655361752;0.07946065381248368;0.47316682581426234;0.004187582593901024;0.00818787224317683;0.9999999999999997;0.9999999999999997;0;0.8463365919947474;0.009683067367244235;0.15366340800525258;0.05356159301783112
"adj population";0.4349970655361712;0.07946065381248368;0.473166825814267;0.0041875825939010234;0.008187872243176825;0.9999999999999997;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1241146380781522e-17;3.757317564885481e-17;2.119751978365205e-17;1.6417127119699203e-16;1.2266211047174809e-16;3.668452234820285e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8984705447311171;0.5671655051389589;0.8462162283690712;0.734776772520625;0.8498929084625952;0.8463365919947482;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.009461167446296756;0.015480970612365098;0.008204735244296164;0.035447119971579996;0.040043915632902674;0.009704228862301545;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9905388325537032;0.9845190293876349;0.9917952647557038;0.96455288002842;0.9599560843670973;0.1536634080052518;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.08833003021490005;0.06878662390850887;0.04254186029150042;0.00017111397677388104;0.00037400158315709087;0.10010181498742016;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2005 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.38684451153190325;0.02669961030419206;0.05628344489097222;0.00022862596098664759;0.0008455604746221667;0.4709017531626763;0.4709017531626763;-0.04003656292884151;0.8214972845901987;0.0084635721085635;0.17850271540980134;0.0400365629288415
"2. Formação Natural não Florestal";0.030924221461033838;0.04386579779890096;0.017203368096923997;0.00018223474720965142;0.0003426959595361329;0.09251831806360457;0.09251831806360457;-0.014324757743940139;0.47413094743836653;0.012769438324694201;0.5258690525616334;0.014324757743940167
"3. Agropecuária";0.01295203379045131;0.0076281522165713884;0.4044516569403946;0.0008499447715566787;4.463274246063646e-05;0.42592642046143464;0.42592642046143464;0.05213937351485989;0.9495810485346864;0.009430720902747113;0.05041895146531361;0.05213937351485992
"4. Área não Vegetada";0.0;0.0;8.521614799214671e-05;0.003200976772162201;0.0;0.0032861929201543475;0.0032861929201543475;0.0011755893317608314;0.9740684280982066;0.04703375432886992;0.025931571901793404;0.0011755893317608314
"5. Corpo D'água";0.00014442345044639784;0.0;4.210790001158309e-05;0.0;0.00718078404167048;0.007367315392128461;0.007367315392128461;0.001046357826160955;0.9746812318287229;0.04625270202545202;0.025318768171277095;0.0010463578261609551
"total";0.4308651902338348;0.0781935603196644;0.47806579397629456;0.004461782251915179;0.008413673218289416;1.0;1.0;0;0.8455437270850311;0.009679031330880283;0.15445627291496888;0.05436132067278169
"adj population";0.4308651902338307;0.07819356031966442;0.4780657939763003;0.004461782251915179;0.00841367321828941;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1115763973071643e-17;3.757751660180883e-17;2.1036325802700636e-17;1.58009101880484e-16;1.2062115838016277e-16;3.5835986663822783e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8978318980049387;0.5609899027435565;0.8460167241341066;0.71742110919649;0.8534660017530851;0.8455437270850319;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.009523798215880204;0.015486972089704877;0.0081555312140306;0.03386884622685225;0.039411028620841664;0.009696042054433397;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9904762017841198;0.9845130279102952;0.9918444687859694;0.9661311537731477;0.9605889713791583;0.1544562729149681;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0880413574038631;0.06865552504152689;0.042949527042080105;0.00017043229598429337;0.0003730627009159611;0.10009495224218518;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2006 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.3839457435740066;0.026617227529026635;0.0560613978253922;0.0001711930296276328;0.00086734312294731;0.4676629050810004;0.4676629050810004;-0.040922522726710264;0.8209882361901373;0.008514216349873004;0.17901176380986272;0.04092252272671032
"2. Formação Natural não Florestal";0.030443238432138503;0.04405836968091504;0.017089494246800466;0.00013609969646159894;0.00032037499180783075;0.09204757704812343;0.09204757704812343;-0.014157190498020396;0.4786477938238491;0.012897019342498615;0.5213522061761509;0.014157190498020389
"3. Agropecuária";0.01220702802721843;0.007214789340161362;0.4087251697168076;0.0009767579515368695;6.184121441992248e-05;0.4291855862501442;0.4291855862501442;0.05286061960757632;0.9523273446526901;0.009410496858411856;0.04767265534730991;0.052860619607576376
"4. Área não Vegetada";0.0;0.0;0.00012805107596030433;0.003313720662561409;0.0;0.003441771738521713;0.003441771738521713;0.001155999601665797;0.9627950120784873;0.044829225883581285;0.03720498792151272;0.0011559996016657975
"5. Corpo D'água";0.0001443723209265246;0.0;4.2092992759998885e-05;0.0;0.007475694568521183;0.007662159882207706;0.007662159882207706;0.0010630940154885398;0.975664131713107;0.04513557498670492;0.024335868286893048;0.0010630940154885398
"total";0.42674038235429007;0.07789038655010304;0.48204620585772057;0.004597771340187511;0.008725253897696246;1.0;1.0;0;0.8475186982028116;0.009707900100001596;0.15248130179718844;0.05507971322473071
"adj population";0.42674038235428663;0.07789038655010302;0.4820462058577267;0.00459777134018751;0.008725253897696246;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1107063022136064e-17;3.759674726164826e-17;2.0998181785384606e-17;1.5575268480797558e-16;1.174274620833776e-16;3.5288213896052206e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8997173912996247;0.5656457957436696;0.8478962488451717;0.7207232411923873;0.8567881985067519;0.8475186982028124;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.009617759242558813;0.01560922177932875;0.008127763652743867;0.032986546332992014;0.03859390607668583;0.009726458432377252;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9903822407574412;0.9843907782206712;0.9918722363472562;0.967013453667008;0.9614060939233142;0.15248130179718755;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.08558927756056689;0.067664033738376;0.04092083306667316;0.0002561021519206083;0.00037293062737304636;0.09740158857245483;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2007 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.38212929462917317;0.026145166113240803;0.056995923463392426;0.0002344592896672056;0.0007557040964070528;0.4662605475918807;0.4662605475918807;-0.04087578496291311;0.8195617163038454;0.008543325814902874;0.18043828369615456;0.04087578496291311
"2. Formação Natural não Florestal";0.030300419515538357;0.04348174770659332;0.016754197547229635;0.00013574792961501385;0.00034168920918598326;0.09101380190816231;0.09101380190816231;-0.01383512113526525;0.47774894351154223;0.01296766501029026;0.5222510564884577;0.01383512113526529
"3. Agropecuária";0.012770753489917935;0.007551766953062897;0.410018272760441;0.0009437215018508108;6.168137799448545e-05;0.43134619608326713;0.43134619608326713;0.052594105163089336;0.9505549752924942;0.00939561986879266;0.04944502470750578;0.05259410516308938
"4. Área não Vegetada";0.0;0.0;8.496580542334134e-05;0.0034113494913195095;0.0;0.003496315296742851;0.003496315296742851;0.0012289629157096892;0.9756984716159623;0.04489096587982794;0.02430152838403765;0.0012289629157096883
"5. Corpo D'água";0.00018429499433808498;0.0;8.694166987010774e-05;0.0;0.007611902455736416;0.007883139119944609;0.007883139119944609;0.0008878380193793286;0.9655928101634088;0.04374934877410287;0.03440718983659119;0.0008878380193793282
"total";0.42538476262896757;0.07717868077289702;0.4839403012463565;0.004725278212452539;0.008770977139323937;0.9999999999999999;0.9999999999999999;0;0.8466525670432632;0.009718252330902946;0.1533474329567368;0.0547109060981784
"adj population";0.4253847626289642;0.07717868077289702;0.4839403012463622;0.004725278212452539;0.008770977139323937;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1018598131447096e-17;3.758083571782892e-17;2.0901157139565273e-17;1.52398470420422e-16;1.1699682582211823e-16;3.488958872313815e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8983144865545563;0.5633906575125457;0.8472496952712283;0.7219362200366467;0.8678511338957996;0.8466525670432639;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.009652807518076137;0.015653042118033426;0.008116952247597828;0.032394811066314484;0.03857278175275215;0.009733754173318822;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9903471924819238;0.9843469578819666;0.9918830477524022;0.9676051889336855;0.9614272182472479;0.15334743295673614;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.08651093599958881;0.06739386613260741;0.04265584664565225;0.00016993161084668303;0.000542473328416386;0.09863652685855577;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2008 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.38034294284078674;0.025915437141323383;0.05748647910253163;0.0001671635303479973;0.0007552512330858556;0.4646672738480756;0.4646672738480756;-0.04189224897721718;0.8185275018208847;0.008575510124914226;0.18147249817911526;0.04189224897721722
"2. Formação Natural não Florestal";0.02988537766448451;0.043319127292064614;0.01679823676044077;0.00020282183851465658;0.000380891385684083;0.09058645494118862;0.09058645494118862;-0.014012293194939567;0.4782075567499431;0.012991057706120992;0.5217924432500569;0.014012293194939601
"3. Agropecuária";0.012385258690652542;0.007339597312861032;0.4128196032871526;0.0008024593581694187;2.2237477593270376e-05;0.4333691561264289;0.4333691561264289;0.053839440494023366;0.9525818749470925;0.009406702443591677;0.047418125052907545;0.05383944049402345
"4. Área não Vegetada";0.0;0.0;0.0001042774703273194;0.003528015060707505;0.0;0.0036322925310348243;0.0036322925310348243;0.0010681672567047532;0.9712915550065537;0.04340155610090169;0.02870844499344627;0.001068167256704753
"5. Corpo D'água";0.00016144567493456453;0.0;0.0;0.0;0.0075833768783354115;0.007744822553269976;0.007744822553269976;0.0009969344214286445;0.9791543739286319;0.043771167627184075;0.020845626071368084;0.0009969344214286443
"total";0.4227750248708584;0.07657416174624902;0.48720859662045235;0.004700459787739577;0.00874175697469862;0.9999999999999999;0.9999999999999999;0;0.8475930653590468;0.009734794549328685;0.15240693464095323;0.05590454217215683
"adj population";0.42277502487085483;0.07657416174624901;0.4872085966204579;0.004700459787739576;0.008741756974698622;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1018818600688495e-17;3.771651280277937e-17;2.087341089336384e-17;1.5326271820924315e-16;1.1736874822175202e-16;3.502402087278269e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8996343692652297;0.5657146784788225;0.8473159261776129;0.7505680763209137;0.8674888698329266;0.8475930653590477;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.009720990202473367;0.015732583392473486;0.008095937958242726;0.033132542622400785;0.03795961226686419;0.009746483720516229;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9902790097975266;0.9842674166075265;0.9919040620417573;0.9668674573775993;0.9620403877331358;0.15240693464095234;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0848641640601433;0.06651006890836882;0.04109910567855257;0.00020855494065463893;0.00032289134986912896;0.09650239246879422;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2009 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.3789727979821969;0.0258491958757392;0.05915289096641889;0.00016699548821313433;0.0007544920122839172;0.46489637232485204;0.46489637232485204;-0.0434619618575745;0.8151769309083454;0.008552524481440412;0.18482306909165458;0.043461961857574616
"2. Formação Natural não Florestal";0.02978774420698394;0.04289589698919647;0.01674849246890021;0.0002026179506530525;0.0003805084923492268;0.09001526010808292;0.09001526010808292;-0.013718304583988955;0.4765402770340342;0.012996970080378228;0.5234597229659659;0.013718304583988983
"3. Agropecuária";0.012512584897388684;0.007551862659158263;0.4127029793265089;0.0008261897354806533;2.221512323642614e-05;0.43361583174177293;0.43361583174177293;0.05509270366483393;0.9517710127620114;0.00939416285482186;0.04822898723798863;0.05509270366483404
"4. Área não Vegetada";0.0;0.0;0.000104172644778975;0.003524468502547385;0.0;0.00362864114732636;0.00362864114732636;0.0010916305295678652;0.9712915550065537;0.04345153016800755;0.02870844499344627;0.0010916305295678654
"5. Corpo D'água";0.00016128338070792357;0.0;0.0;0.0;0.007682611297255684;0.007843894677963608;0.007843894677963608;0.0009959322471616466;0.9794383546274493;0.043185586653260485;0.020561645372550674;0.0009959322471616468
"total";0.4214344104672774;0.07629695552409393;0.48870853540660697;0.004720271676894225;0.008839826925125254;0.9999999999999999;0.9999999999999999;0;0.845778754097705;0.009715834191450771;0.15422124590229502;0.05718026644156358
"adj population";0.42143441046727376;0.0762969555240939;0.4887085354066127;0.0047202716768942245;0.008839826925125253;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.097705022221982e-17;3.767386490311349e-17;2.082469725649659e-17;1.5199175469967093e-16;1.162818655659261e-16;3.4774923264742693e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8992450273863485;0.5622229182611396;0.8444767165425907;0.7466664513823837;0.8690906917441514;0.845778754097706;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.00974722956574479;0.015670936192807645;0.008065597582251047;0.033001249874725025;0.037553937591746314;0.009732934222807176;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9902527704342552;0.9843290638071923;0.991934402417749;0.966998750125275;0.9624460624082537;0.15422124590229402;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.08492322497016103;0.06680211706979493;0.041825704830528054;0.00020834528955795007;0.00032256676141584686;0.09704097946072891;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2010 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.37841752042986504;0.025640048770738572;0.05853516322949897;0.00024495432656585224;0.0008181330854869344;0.46365581984215537;0.46365581984215537;-0.04325245529442013;0.8161604022541785;0.008598265697540243;0.18383959774582148;0.04325245529442023
"2. Formação Natural não Florestal";0.029744744614613367;0.04314625436108616;0.015890269842315702;0.00013546443950303015;0.00035822783545376007;0.08927496109297203;0.08927496109297203;-0.013320433389814403;0.4832962549953188;0.013186073223627763;0.5167037450046812;0.013320433389814437
"3. Agropecuária";0.012102325232636562;0.007168224571332863;0.41508112708874856;0.0009722107857129981;6.684396288072299e-05;0.4353907316413117;0.4353907316413117;0.05421995061723453;0.9533531536695767;0.009402421797178425;0.046646846330423264;0.054219950617234614
"4. Área não Vegetada";0.0;0.0;0.0001041220979830722;0.003656698228666111;0.0;0.003760820326649183;0.003760820326649183;0.001248507453798808;0.9723139929750796;0.042468358076711586;0.02768600702492041;0.0012485074537988087
"5. Corpo D'água";0.00013877427062022822;0.0;0.0;0.0;0.007778892826289102;0.007917667096909331;0.007917667096909331;0.0011044306132011895;0.9824728333584017;0.042527299531171125;0.017527166641598257;0.0011044306132011877
"total";0.42040336454773514;0.0759545277031576;0.4896106822585463;0.005009327780447992;0.009022097710110519;0.9999999999999998;0.9999999999999998;0;0.8480804929346547;0.009753982275208559;0.1519195070653453;0.05657288868423464
"adj population";0.4204033645477315;0.07595452770315757;0.4896106822585523;0.005009327780447992;0.009022097710110519;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.095847510344305e-17;3.773477932255928e-17;2.080272029885638e-17;1.4834088408736637e-16;1.1496489753432351e-16;3.4280175634654864e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9001296191741036;0.5680537509193475;0.8477779226016964;0.7299778311450578;0.8622044535797662;0.8480804929346556;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.009798641081694044;0.015817860330430502;0.008096450939719283;0.031305447891434954;0.03669013796189233;0.009772769917372562;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.990201358918306;0.9841821396695695;0.9919035490602807;0.968694552108565;0.9633098620381076;0.1519195070653444;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0839716882357402;0.06561654668414287;0.040619209105126286;0.00020824419596614414;0.0002775485412404577;0.09534661838110797;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2011 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.37503053010862086;0.025668000587255716;0.059379903169274786;0.00017428464616480398;0.0006781355041811417;0.4609308540154973;0.4609308540154973;-0.04359582488342651;0.8136372881994379;0.008635485254475089;0.18636271180056208;0.04359582488342656
"2. Formação Natural não Florestal";0.029721987756733976;0.04310005972271078;0.015817396310000693;0.00013573432644449;0.00035894153578139645;0.08913411965167134;0.08913411965167134;-0.01318451689776469;0.4835416548807818;0.013201850521905834;0.5164583451192182;0.013184516897764703
"3. Agropecuária";0.012443460514949862;0.007181542443940133;0.4173590524821927;0.0009904527547464406;8.934141406247471e-05;0.4380638496098916;0.4380638496098916;0.054596831892890565;0.9527356636569376;0.009391939131348717;0.047264336343062374;0.05459683189289066
"4. Área não Vegetada";0.0;0.0;0.00010432954131407573;0.003686562927975315;0.0;0.003790892469289391;0.003790892469289391;0.001196142186041659;0.9724788972097558;0.042666246878247056;0.027521102790244223;0.0011961421860416585
"5. Corpo D'água";0.00013905075176604345;0.0;0.0;0.0;0.007941233501882198;0.008080284253648241;0.008080284253648241;0.0009873677022589696;0.9827913539423738;0.04210654244008883;0.017208646057626176;0.0009873677022589691
"total";0.41733502913207077;0.07594960275390664;0.49266068150278225;0.004987034655331049;0.00906765195590721;0.9999999999999999;0.9999999999999999;0;0.8471174387433815;0.009773341914244683;0.15288256125661848;0.056780341781191276
"adj population";0.41733502913206716;0.0759496027539066;0.49266068150278797;0.00498703465533105;0.009067651955907209;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1051350273511525e-17;3.7857044976858965e-17;2.0867888421279163e-17;1.4876781828452826e-16;1.1568691894323917e-16;3.442310208994171e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8986318040174325;0.5674823588263447;0.8471531586590326;0.7392294585389427;0.8757761701152197;0.8471174387433825;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.009857946663047849;0.015821531639411964;0.008082027840739478;0.03182443595231291;0.03695757138103912;0.009791230804119757;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9901420533369522;0.9841784683605881;0.9919179721592605;0.9681755640476871;0.9630424286189608;0.15288256125661748;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.08460899804689981;0.0656990860623917;0.04140959425539781;0.00020865908262815164;0.0002781015035320869;0.09610221947542479;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2012 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.3733669310999231;0.025364359507570485;0.05903322844832913;0.00020256275152608495;0.0006777855809542625;0.45864486738830307;0.45864486738830307;-0.04296541127233213;0.8140654298085024;0.008698811057029769;0.18593457019149762;0.04296541127233222
"2. Formação Natural não Florestal";0.029688705133100766;0.04298707635168551;0.015183797621867995;0.0001356642864698612;0.000358756319140051;0.08835399971226418;0.08835399971226418;-0.0126457172398372;0.486532318759516;0.013323276244139629;0.5134676812404839;0.012645717239837193
"3. Agropecuária";0.012484840882457004;0.007356846613170986;0.4200191559921641;0.0010677915569180455;8.929531319368089e-05;0.4410179303579038;0.4410179303579038;0.05332252741091169;0.9523856675199167;0.009378112139002885;0.04761433248008329;0.05332252741091176
"4. Área não Vegetada";0.0;0.0;0.0001042757064543311;0.0037877017974656136;0.0;0.003891977503919945;0.003891977503919945;0.0013017428884596605;0.973207525904426;0.04237565988980832;0.026792474095573948;0.0013017428884596603
"5. Corpo D'água";0.00013897900048999619;0.0;0.0;0.0;0.007952246037117066;0.008091225037607062;0.008091225037607062;0.0009868582127979982;0.9828234908998282;0.04208881406457313;0.017176509100171766;0.0009868582127979982
"total";0.41567945611597085;0.07570828247242699;0.4943404577688156;0.005193720392379605;0.00907808325040506;0.9999999999999998;0.9999999999999998;0;0.8481131112783551;0.009808220576503197;0.1518868887216449;0.055611128512169414
"adj population";0.4156794561159674;0.07570828247242693;0.49434045776882074;0.005193720392379606;0.009078083250405058;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.103989409217311e-17;3.7854257071327775e-17;2.0844031069390467e-17;1.4458904733741278e-16;1.1557120710953091e-16;3.3989843667983507e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8982087654477605;0.5677988582998359;0.8496556358909071;0.7292848885402171;0.8759829380020545;0.848113111278356;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.00992501924748989;0.015863206219602095;0.008109119968413417;0.030917846016176323;0.036951167353135396;0.009831293198190948;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9900749807525101;0.9841367937803979;0.9918908800315865;0.9690821539838237;0.9630488326468646;0.15188688872164402;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.08462505003209553;0.06544241224148295;0.04199754873147943;0.00020855141290866252;0.00027795800097999215;0.09627576020947327;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2013 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.37000634385931125;0.025243196269178213;0.05880396913302046;0.00015361078395909728;0.0006562596586840642;0.454863379704153;0.454863379704153;-0.04302295373164983;0.8134450042998974;0.008763448080003544;0.1865549957001026;0.04302295373164983
"2. Formação Natural não Florestal";0.029386852489645798;0.04270156428637254;0.015075406349853441;9.379378768418653e-05;0.00035908609973981764;0.08761670301329579;0.08761670301329579;-0.012262969363917776;0.48736785130904314;0.013423482833930411;0.5126321486909569;0.012262969363917783
"3. Agropecuária";0.012308122868991099;0.007408973093827256;0.42467817307540806;0.0012433243098832155;4.440650756960441e-05;0.4456829998556792;0.4456829998556792;0.0529789202627136;0.9528704779247297;0.009342747161331518;0.047129522075270325;0.05297892026271367
"4. Área não Vegetada";0.0;0.0;0.00010437156011092461;0.003791183577447914;0.0;0.0038955551375588387;0.0038955551375588387;0.0013863573214155747;0.9732075259044263;0.04238165200237854;0.026792474095573726;0.001386357321415575
"5. Corpo D'água";0.0001391067545550575;0.0;0.0;0.0;0.00780225553475671;0.007941362289311768;0.007941362289311768;0.0009206455114384286;0.9824832630111489;0.04273621994958779;0.017516736988851145;0.0009206455114384293
"total";0.4118404259725032;0.075353733649378;0.4986619201183929;0.005281912458974414;0.008862007800750197;1.0;1.0;0;0.8489795203332959;0.009830680369843687;0.15102047966670407;0.055285923095567645
"adj population";0.4118404259724997;0.07535373364937795;0.49866192011839783;0.005281912458974414;0.008862007800750195;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";2.1090321127526782e-17;3.7969745842341194e-17;2.0859016297649134e-17;1.4466308146355202e-16;1.172346258361234e-16;3.4181679056719256e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8984216228545145;0.5666814664428377;0.8516354586983125;0.7177672115724627;0.8804162341288195;0.8489795203332967;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.010022090763504209;0.01591524615118929;0.008101339174120517;0.030395761928684387;0.03760303043319542;0.009860390799376924;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9899779092364958;0.9840847538488107;0.9918986608258795;0.9696042380713156;0.9623969695668045;0.1510204796667033;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0836681642263839;0.06530433872601092;0.042009653560542315;0.00020874312022184892;0.00027821350911011455;0.09573455657113455;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2014 "
