"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para Caatinga  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"error of omission";0.9885080234872342;0.9912628294292215;0.9861979081590495;0.9557082789690802;0.950611459074554;0.1746061086762386;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.09618614834239714;0.052838395778612234;0.10172169765024874;0.000628127493796247;0.0007350011670835752;0.126054685216069;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2013 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5051432518812657;0.01276435034340774;0.08337769373396696;0.0;0.0015507652040449224;0.6028360611626854;0.6028360611626854;-0.04947974919540919;0.8379446493413145;0.01008852475924525;0.16205535065868548;0.04947974919540943
"2. Formação Natural não Florestal";0.019587625361276298;0.006182074191288586;0.008660138130196083;9.780811907840249e-05;0.00021689267196188096;0.03474453847380125;0.03474453847380125;0.004677089132465329;0.1779293800650168;0.011069743223961568;0.8220706199349832;0.0046770891324653535
"3. Agropecuária";0.028390551668866598;0.020432053437307213;0.29946467233678675;0.0006430031101105696;0.0006482264348045301;0.3495785069878757;0.3495785069878757;0.04238765773625629;0.856644977739358;0.015865291610750513;0.143355022260642;0.04238765773625647
"4. Área não Vegetada";6.130058517399311e-05;0.0;0.0002531584040909805;0.0028414115278537415;0.0;0.003155870517118715;0.003155870517118715;0.00042635223992399843;0.9003574489006373;0.04669918765517502;0.09964255109936271;0.0004263522399239987
"5. Corpo D'água";0.00017358247069331167;4.314963426305994e-05;0.00021050211909139665;0.0;0.009257788634472785;0.009685022858520553;0.009685022858520553;0.0019886500867635653;0.9558871227988995;0.0630366674897009;0.044112877201100464;0.001988650086763565
"total";0.553356311967276;0.0394216276062666;0.39196616472413215;0.0035822227570427136;0.011673672945284118;1.0;1.0;0;0.8228891985716675;0.012770392757416175;0.17711080142833246;0.04947974919540941
"adj population";0.5533563119672738;0.03942162760626661;0.3919661647241328;0.0035822227570427145;0.011673672945284111;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.72608591876739e-17;1.4923102367712961e-16;6.864048537813282e-17;5.1119949643837505e-16;3.2104419863318584e-16;1.1173760633144973e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.91287158193858;0.15681935441716416;0.764006435472694;0.7931978887319265;0.7930484842144482;0.8228891985716678;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.011564124689898635;0.00970456516095081;0.013662506299439913;0.044306731985465586;0.048904024247575464;0.012866497506481505;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9884358753101014;0.9902954348390491;0.9863374937005601;0.9556932680145345;0.9510959757524245;0.17711080142833224;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.09642612017202046;0.057124928565025324;0.10022766930217786;0.0006289179785299468;0.000854468448095537;0.12763105223292456;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2014 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5041578893895795;0.013048041847955513;0.0815903990227862;0.0;0.0016365551260747505;0.6004328853863959;0.6004328853863959;-0.04991497754881277;0.8396573566505092;0.010149109143778734;0.16034264334949078;0.04991497754881302
"2. Formação Natural não Florestal";0.01826733502456029;0.005542997657763494;0.006402650087634136;9.786543846169035e-05;0.00013716037499957156;0.03044800858341918;0.03044800858341918;0.009174236054137148;0.1820479537299524;0.01195939599152729;0.8179520462700476;0.009174236054137155
"3. Agropecuária";0.028031346913728664;0.020933494239698987;0.30679399564323917;0.0006433799350824736;0.0007311325422127448;0.357133349273962;0.357133349273962;0.03823188609047934;0.8590460573534767;0.015672953244232957;0.14095394264652328;0.038231886090479617
"4. Área não Vegetada";6.133650971451659e-05;0.0;0.00036236860394111176;0.002843076706143419;0.0;0.003266781819799047;0.003266781819799047;0.00031754025988853555;0.8702989250498241;0.04520002718018923;0.1297010749501759;0.0003175402598885359
"5. Corpo D'água";0.0;9.771089213834371e-05;0.00021582200684098216;0.0;0.008405442037445466;0.008718974936424791;0.008718974936424791;0.002191315144307741;0.9640401651265796;0.06949958857790299;0.03595983487342036;0.002191315144307742
"total";0.5505179078375829;0.039622244637556335;0.3953652353644416;0.003584322079687583;0.010910290080732533;0.9999999999999998;0.9999999999999998;0;0.8277434014341708;0.012808956762179413;0.1722565985658292;0.049914977548813036
"adj population";0.5505179078375813;0.03962224463755635;0.39536523536444207;0.0035843220796875843;0.010910290080732531;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.730718207392134e-17;1.489400950333699e-16;6.861618570956153e-17;5.117383040930331e-16;3.3351267906991956e-16;1.1301144459798056e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9157883553141728;0.13989610403115596;0.7759761562253734;0.7931978887319265;0.7704141663739442;0.8277434014341711;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.011663779981595256;0.009039838925547723;0.013724425652256166;0.04422732295372156;0.051156697367367526;0.01292211861862262;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9883362200184047;0.9909601610744523;0.9862755743477438;0.9557726770462784;0.9488433026326325;0.17225659856582887;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.09272003689600683;0.04981002185131137;0.10067870726144568;0.0008474102273112565;0.0006270657979586501;0.12234162101701689;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2015 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5012048120089426;0.013515580831631305;0.08279079326052771;0.0;0.001874933651402722;0.5993861197525043;0.5993861197525043;-0.051637299981154836;0.8361968946092673;0.01012703318456042;0.16380310539073273;0.05163729998115496
"2. Formação Natural não Florestal";0.01822331410112897;0.00559031813629574;0.006382016039350869;9.784472853296468e-05;0.0;0.030293493005308546;0.030293493005308546;0.009642325057862562;0.184538578476774;0.011920355119927693;0.815461421523226;0.009642325057862573
"3. Agropecuária";0.02819818140892245;0.020829919095244075;0.3093872056500144;0.0006017983497561833;0.0005447179534380875;0.35956182245737517;0.35956182245737517;0.03946936157637888;0.8604562173357302;0.01561422547760195;0.1395437826642698;0.03946936157637909
"4. Área não Vegetada";6.132352990505131e-05;0.0;0.00036229192081295127;0.0028424750645744306;0.0;0.003266090515292433;0.003266090515292433;0.00027602762757114526;0.8702989250498241;0.0451988824075428;0.1297010749501759;0.00027602762757114553
"5. Corpo D'água";6.118872245018347e-05;0.0;0.00010887716304836739;0.0;0.007322408384022339;0.00749247426952089;0.00749247426952089;0.0022495857193422586;0.9773017725011919;0.07786564633033782;0.02269822749880812;0.0022495857193422586
"total";0.5477488197713494;0.03993581806317112;0.39903118403375426;0.0035421181428635785;0.009742059988863148;0.9999999999999999;0.9999999999999999;0;0.8263472192438495;0.01277642168127454;0.17365278075615054;0.051637299981155016
"adj population";0.5477488197713473;0.03993581806317113;0.3990311840337548;0.0035421181428635794;0.009742059988863148;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.722910801014962e-17;1.48052248773684e-16;6.846730253703824e-17;5.112151351214346e-16;3.5317946470321036e-16;1.1481432591455169e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9150267310811624;0.13998256220651054;0.7753459329229854;0.8024788981985985;0.7516283406582502;0.8263472192438498;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.011711411981966813;0.008905827553193633;0.013650008577173986;0.04503318625815035;0.054743839810295715;0.01291018332199388;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9882885880180332;0.9910941724468064;0.986349991422826;0.9549668137418497;0.9452561601897043;0.1736527807561502;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0930880155248135;0.049406349738025615;0.10034923361472159;0.0008472309014360049;0.0003401317709971017;0.1220154807749969;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2016 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.4957149617306286;0.013125968275513397;0.08616780533903677;0.0;0.0017047494095912604;0.5967134847547702;0.5967134847547702;-0.05283614575967549;0.8307420133707074;0.010153703583016935;0.1692579866292926;0.05283614575967588
"2. Formação Natural não Florestal";0.017917493246673327;0.00528957513163159;0.00665961511153259;9.805605454539909e-05;0.0;0.029964739544382904;0.029964739544382904;0.010134749047492252;0.17652665139294202;0.011314417458716346;0.823473348607058;0.010134749047492266
"3. Agropecuária";0.03018342804072088;0.021590120627162306;0.30940719932341565;0.0006030981197841694;0.0004417589492682272;0.36222560506035123;0.36222560506035123;0.04075215729259604;0.8541836772468493;0.015497074551983053;0.1458163227531507;0.04075215729259629
"4. Área não Vegetada";6.14559770714704e-05;0.0;0.0005224048935843228;0.0028486142703328518;0.0;0.003432475140988645;0.003432475140988645;0.00011729330367377534;0.8299009179458687;0.04323616990725465;0.17009908205413127;0.00011729330367377501
"5. Corpo D'água";0.0;9.382455756788035e-05;0.00022073768537817645;0.0;0.007349133256561699;0.007663695499507755;0.007663695499507755;0.0018319461159134309;0.9589542352033348;0.0750944254288089;0.04104576479666522;0.0018319461159134317
"total";0.5438773389950943;0.04009948859187517;0.4029777623529475;0.00354976844466242;0.009495641615421187;1.0;1.0;0;0.8206094837125706;0.012735230515288413;0.1793905162874294;0.052836145759675816
"adj population";0.5438773389950934;0.04009948859187519;0.4029777623529479;0.0035497684446624215;0.009495641615421187;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.746803099206854e-17;1.4845636299881395e-16;6.86384547888893e-17;5.131089174523818e-16;3.589630054368329e-16;1.1566347716689863e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9114462511833015;0.13191128658691537;0.767802167337517;0.8024788981985984;0.7739480441876092;0.8206094837125705;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.01178063876250497;0.008325167425343916;0.013498272375471179;0.04486513842215021;0.055775967928915364;0.012869450470352239;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.988219361237495;0.991674832574656;0.9865017276245288;0.9551348615778498;0.9442240320710846;0.17939051628742952;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0963247545289313;0.04935032882550263;0.10563681147387116;0.0011677217413115868;0.000629124485892113;0.12655437052775437;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2017 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.492662144987542;0.013310174906206756;0.09058746785345238;0.0;0.00091662095750198;0.5974764087047032;0.5974764087047032;-0.05637667902451374;0.8245717116356232;0.01011644986878802;0.17542828836437685;0.056376679024514154
"2. Formação Natural não Florestal";0.01830967613784435;0.005919833328079656;0.0072321219234103605;9.82199741289893e-05;0.00013765726384860568;0.031697508627311966;0.031697508627311966;0.008495210162504055;0.1867602087496196;0.011133238341946159;0.8132397912503804;0.008495210162504069
"3. Agropecuária";0.030066349842227374;0.020962710555529618;0.3068717924185866;0.0006458003223651027;0.0012725544544885461;0.35981920759319724;0.35981920759319724;0.045504747515524024;0.8528499478147047;0.015587398095895148;0.1471500521852953;0.0455047475155243
"4. Área não Vegetada";6.155871257533489e-05;0.0;0.0005232781939941631;0.002894980661342663;0.0;0.003479817567912161;0.003479817567912161;0.00015918338992459416;0.8319346071580438;0.04331640279323714;0.1680653928419562;0.00015918338992459416
"5. Corpo D'água";0.0;0.0;0.00010929471927806033;0.0;0.007417762787597335;0.007527057506875395;0.007527057506875395;0.002217537956561071;0.9854797549801861;0.07500346966095271;0.01452024501981386;0.002217537956561073
"total";0.541099729680189;0.040192718789816034;0.40532395510872155;0.003639000957836755;0.009744595463436468;0.9999999999999998;0.9999999999999998;0;0.8157665141831485;0.012721169894914936;0.1842334858168515;0.0563766790245141
"adj population";0.5410997296801887;0.04019271878981605;0.40532395510872193;0.003639000957836756;0.009744595463436466;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.764118751629673e-17;1.4897859091887276e-16;6.877104607161494e-17;5.077880342262452e-16;3.5537852055703883e-16;1.1485573792900685e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9104830735707896;0.1472862126853586;0.757102531322812;0.795542703858923;0.7612181352658671;0.8157665141831485;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.011845063388142485;0.008672980899390632;0.013344735079153047;0.043997771702681016;0.05353223510457759;0.012848649990604089;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9881549366118575;0.9913270191006094;0.986655264920847;0.956002228297319;0.9464677648954224;0.1842334858168515;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.09687516938529406;0.05155535059846462;0.10589483034922131;0.0011696738131389958;0.00021858943855612017;0.12785680679233755;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2018 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.4904381226078213;0.014296843464085255;0.09703708672294369;0.0;0.0015528295304093399;0.6033248823252596;0.6033248823252596;-0.06365913927405921;0.8128922525416751;0.009978167214916395;0.18710774745832492;0.06365913927405953
"2. Formação Natural não Florestal";0.01882484148458505;0.006223340275086186;0.007136593604324773;9.879217417207794e-05;0.0;0.03228356753816809;0.03228356753816809;0.00770682155338457;0.19277114487822564;0.011384807174128332;0.8072288551217743;0.007706821553384591
"3. Agropecuária";0.030340861623664266;0.01947020535238124;0.30053231564955296;0.0004965789540789186;0.0005201618550717793;0.35136012343474915;0.35136012343474915;0.05419250472831526;0.8553398510669771;0.01586410057182535;0.14466014893302293;0.05419250472831555
"4. Área não Vegetada";6.191733512945844e-05;0.0;0.0005263266554482213;0.003011085800356711;0.0;0.003599329790934391;0.003599329790934391;7.1271376733169755e-06;0.8365684655906537;0.042951475758471094;0.16343153440934632;7.127137673316759e-06
"5. Corpo D'água";0.0;0.0;0.00032030553079504437;0.0;0.009111791380094223;0.009432096910889268;0.009432096910889268;0.0017526858546860747;0.9660408990894427;0.0656795973925556;0.033959100910557316;0.001752685854686074
"total";0.5396657430512001;0.03999038909155268;0.4055526281630647;0.0036064569286077077;0.011184782765575342;1.0000000000000002;1.0000000000000002;0;0.8093166557129114;0.012735723941110855;0.19068334428708855;0.06365913927405953
"adj population";0.5396657430511992;0.03999038909155268;0.40555262816306525;0.003606456928607708;0.01118478276557534;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";6.831322731786055e-17;1.5114769571717112e-16;6.945755603706967e-17;5.187374299172816e-16;3.326392183173905e-16;1.1402951273067734e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9087812760449603;0.1556208983323137;0.7410439355572743;0.8349152256531058;0.814659664927834;0.8093166557129117;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0118948599386916;0.009080549111333814;0.013166453918613779;0.04595750216203135;0.052185071481217406;0.012871495549930046;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9881051400613085;0.9909194508886662;0.9868335460813862;0.9540424978379687;0.9478149285187826;0.19068334428708833;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.0984552408867575;0.05212045452616381;0.10165561557039238;0.0011764879811553596;0.0006406110615900899;0.12702420501302958;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: Todos "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.5310992318387486;0.012375875805937532;0.08043952810332504;7.990330517445046e-05;0.001763056441323269;0.6257575954945089;0.6257575954945089;-0.035387892778748785;0.8487299805270706;0.0016747151441427115;0.1512700194729294;0.03538789277874477
"2. Formação Natural não Florestal";0.019215784634244205;0.0051416573917732675;0.006165289332499167;9.747859078253862e-05;6.109244026611118e-05;0.03068130238956529;0.03068130238956529;0.007353349596209036;0.1675827618557025;0.0018529440096559967;0.8324172381442975;0.007353349596208661
"3. Agropecuária";0.039934011280643195;0.020366312040655553;0.2694756129757122;0.0006789135269358094;0.0006078706126491567;0.33106272043659596;0.33106272043659596;0.025282461040396657;0.8139714813565765;0.002725802006030058;0.1860285186434235;0.025282461040393
"4. Área não Vegetada";6.478567124986632e-05;0.0;0.00013008727849806915;0.0021548505010176742;0.0;0.0023497234507656095;0.0023497234507656095;0.0006614224731448634;0.9170655807667742;0.00797702305280989;0.08293441923322575;0.0006614224731448632
"5. Corpo D'água";5.5889290878219406e-05;0.0001508067474075948;0.00013466378695447205;0.0;0.009807298403476616;0.010148658228716903;0.010148658228716903;0.002090659668998246;0.9663640436452597;0.01030689157643464;0.03363595635474026;0.002090659668998249
"total";0.5903697027157642;0.03803465198577395;0.35634518147698896;0.0030111459239104727;0.012239317897715152;1.0;1.0;0;0.8176786511107028;0.0021305728028401757;0.18232134888929719;0.035387892778744774
"adj population";0.5903697027155986;0.03803465198577364;0.3563451814770025;0.003011145923910461;0.012239317897714819;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";3.401971290782777e-19;7.628283403407062e-19;3.5039435694106637e-19;2.7993103519019134e-18;1.5717927457991097e-18;5.8245229240610734e-18;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8996044840980477;0.13518350039580665;0.7562207291783273;0.7156247340611244;0.8012945235540774;0.8176786511107124;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0018542087779120468;0.0014801557315309568;0.00248931729302975;0.006642822335198803;0.00806944028375829;0.002156789067948359;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9981457912220879;0.9985198442684691;0.9975106827069703;0.9933571776648012;0.9919305597162417;0.18232134888928764;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.11854094175403107;0.051079289995584046;0.1231742149217675;0.0003897458994958705;0.000682719650480574;0.1469334561106795;NaN;NaN;NaN;NaN;NaN;NaN
