"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para Pampa  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"5. Corpo D'água";0.0;0.001189458699764725;0.00029772590271682077;0.0;0.022614873139337646;0.024102057741819193;0.024102057741819193;-0.0011887099721218624;0.938296363803778;0.10843863961574374;0.06170363619622199;0.0011887099721218618
"total";0.08642048477153015;0.6105981455633023;0.2718012292651928;0.008266792630275986;0.02291334776969733;1.0;1.0;0;0.8585558897400687;0.031956042199585935;0.1414441102599313;0.07657355627314273
"adj population";0.08642048477153019;0.6105981455633035;0.2718012292651931;0.008266792630275986;0.02291334776969733;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.0274256172273628e-15;5.734395334758446e-16;6.201718532470335e-16;3.1941075067461304e-15;1.9394754116932782e-15;7.354619922389649e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9259985645437521;0.8258765423747149;0.8993192695621502;0.871075865825603;0.9869737659743281;0.8585558897400687;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.06255649409453108;0.019558185977113382;0.03835138279023487;0.14636772313618812;0.11509997935831576;0.03161962509012474;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9374435059054689;0.9804418140228867;0.9616486172097651;0.8536322768638118;0.8849000206416843;0.1414441102599313;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.012790479851836123;0.06162338626836905;0.054730292592650165;0.0;0.0005969492607193691;0.06487055398678736;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2004 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.08021781667397807;0.0116025530879139;0.0027421619304654477;0.0;0.0;0.09456253169235741;0.09456253169235741;-0.0070357051865015735;0.8483044524966045;0.056718219451707574;0.15169554750339553;0.007035705186501581
"2. Formação Natural não Florestal";0.005174297009026873;0.4932182532101039;0.024363046727101625;0.001062704902947439;0.0;0.5238183018491799;0.5238183018491799;0.0756924643386534;0.9415827042868649;0.024536146255830456;0.05841729571313514;0.0756924643386534
"3. Agropecuária";0.0021347128228509002;0.09347562651436339;0.2545006475713201;0.0;0.0009794230270260575;0.3510904099355605;0.3510904099355605;-0.06948455370667321;0.7248863551073115;0.02851464312563975;0.2751136448926885;0.06948455370667334
"4. Área não Vegetada";0.0;0.0;0.0;0.00762533422845445;0.0;0.00762533422845445;0.00762533422845445;0.001062704902947439;1.0;0.17047422173845003;0.0;0.0010627049029474393
"5. Corpo D'água";0.0;0.0012143333754521394;0.0;0.0;0.021689088918994757;0.022903422294446897;0.022903422294446897;-0.0002349103484260819;0.9469802652267142;0.11440635162023349;0.05301973477328581;0.00023491034842608102
"total";0.08752682650585583;0.5995107661878333;0.2816058562288872;0.00868803913140189;0.022668511946020816;1.0000000000000002;1.0000000000000002;0;0.8572511406028517;0.032147338536652;0.14274885939714832;0.07675516924160092
"adj population";0.08752682650585589;0.599510766187834;0.28160585622888756;0.00868803913140189;0.022668511946020816;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.0156346199492165e-15;5.672229329746082e-16;6.11328101851597e-16;3.0719727725346854e-15;1.922282767306197e-15;7.188441194616304e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9164940610363753;0.8227012441267374;0.9037477095805275;0.8776818466313742;0.9567936779724097;0.8572511406028515;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.061461803207758535;0.01993503899986513;0.03760463395126644;0.1409514936943527;0.11545160843975984;0.03176222049086638;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9385381967922415;0.9800649610001348;0.9623953660487335;0.8590485063056473;0.8845483915602401;0.14274885939714854;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.014618019663755533;0.06120009727815201;0.054210417315134096;0.0;0.001958846054052117;0.06599369015554687;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2005 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.08059603802632317;0.010799314312022384;0.002403029619000034;0.0;0.0;0.09379838195734559;0.09379838195734559;-0.00539210902637395;0.8592476367340097;0.05729653586746388;0.14075236326599028;0.005392109026373951
"2. Formação Natural não Florestal";0.00590072344878934;0.4934098843774752;0.022678528502185137;0.001062238482566751;0.0;0.5230513748110164;0.5230513748110164;0.07307018709113225;0.9433296768520092;0.024766111424198364;0.05667032314799081;0.07307018709113222
"3. Agropecuária";0.0019095114558591265;0.0915171982813424;0.25904781833489715;0.0;0.0009789931589979217;0.3534535212310966;0.3534535212310966;-0.06932414477501427;0.7329049019871712;0.02871513176531742;0.2670950980128288;0.06932414477501425
"4. Área não Vegetada";0.0;0.0;0.0;0.007621987475010624;0.0;0.007621987475010624;0.007621987475010624;0.001062238482566751;1.0;0.17076539504485258;0.0;0.0010622384825667514
"5. Corpo D'água";0.0;0.000395164931308695;0.0;0.0;0.021679569594220478;0.022074734525529174;0.022074734525529174;0.0005838282276892266;0.9820987685785444;0.11931054502258927;0.01790123142145561;0.0005838282276892232
"total";0.08840627293097164;0.5961215619021486;0.2841293764560823;0.008684225957577375;0.022658562753218398;1.0;1.0;0;0.8623552978079269;0.03241305573001222;0.13764470219207314;0.07471625380138819
"adj population";0.08840627293097168;0.5961215619021496;0.28412937645608305;0.008684225957577375;0.0226585627532184;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";1.009543836687525e-15;5.653442518413514e-16;6.076593991954538e-16;3.0701631514332893e-15;1.921137705455509e-15;7.173848344613128e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9116551954322657;0.8277001133847041;0.9117248683187044;0.8776818466313742;0.9567936779724097;0.8623552978079269;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.06084607994240914;0.020233895982776858;0.037728897377507335;0.14119466461295313;0.11503874554272493;0.03199370391946817;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9391539200575909;0.9797661040172232;0.9622711026224927;0.8588053353870468;0.884961254457275;0.13764470219207314;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.015620469809296933;0.05928298086708239;0.050163116242370354;0.0;0.0007903298626173935;0.06292844839068354;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2006 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.08217136872713451;0.010738836563966904;0.0013606582541090776;0.0;0.0;0.0942708635452105;0.0942708635452105;-0.001847131723064381;0.8716518088086327;0.057745856191327424;0.1283481911913673;0.0018471317230643741
"2. Formação Natural não Florestal";0.007753595289758522;0.4971084195876228;0.02323486716616552;0.0010620175532345157;0.0;0.5291588995967814;0.5291588995967814;0.060079349776265195;0.9394312747388713;0.024523676206089508;0.060568725261128664;0.06007934977626528
"3. Agropecuária";0.0024987678052530806;0.08099591047840043;0.26240622349365583;0.0;0.001143994662452465;0.34704489643976183;0.34704489643976183;-0.060043147525831383;0.7561160708185293;0.02967453123298796;0.24388392918147073;0.0600431475258314
"4. Área não Vegetada";0.0;0.0;0.0;0.007620402218374948;0.0;0.007620402218374948;0.007620402218374948;0.0010620175532345157;1.0;0.1705648538860379;0.0;0.0010620175532345157
"5. Corpo D'água";0.0;0.0003950827430564055;0.0;0.0;0.02150985545681355;0.021904938199869956;0.021904938199869956;0.0007489119193960595;0.9819637590642118;0.11904468112072109;0.01803624093578815;0.0007489119193960607
"total";0.09242373182214612;0.5892382493730467;0.28700174891393043;0.008682419771609464;0.022653850119266017;1.0000000000000002;1.0000000000000002;0;0.8708162694836019;0.03262650703714944;0.1291837305163981;0.06189027924889581
"adj population";0.09242373182214617;0.5892382493730471;0.28700174891393143;0.008682419771609464;0.022653850119266013;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";9.883243164601433e-16;5.64250030273639e-16;6.0714597048935e-16;3.068999166077677e-15;1.920409348021403e-15;7.149128831322212e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.8890721799165118;0.8436458768868952;0.9143018273813709;0.8776818466313742;0.9495010933492691;0.8708162694836019;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.05912237765009187;0.02075568448419803;0.03765102115877948;0.14103030689988194;0.11384135336149448;0.032303692169042386;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9408776223499081;0.9792443155158019;0.9623489788412205;0.8589696931001181;0.8861586466385055;0.1291837305163981;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.02050472619002322;0.06410096001831722;0.0491910508405492;0.0;0.0007901654861128121;0.06729345126750122;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2007 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.08844488793647987;0.01242874540927771;0.002933178559589302;0.0;0.0;0.10380681190534688;0.10380681190534688;-0.00855820939108164;0.8520142976467256;0.0555092287510275;0.14798570235327435;0.00855820939108165
"2. Formação Natural não Florestal";0.004813706839391945;0.4948922447813354;0.025797989269401068;0.0010596781842792283;0.0;0.5265636190744076;0.5265636190744076;0.05893071674576243;0.9398527107726431;0.024546064966960136;0.060147289227356904;0.058930716745762446
"3. Agropecuária";0.0019900077383934226;0.07777913315865473;0.2585894047333394;0.0;0.0007854332607451504;0.33914397889113274;0.33914397889113274;-0.05182340632880299;0.7624767674744665;0.029969300229187975;0.23752323252553353;0.051823406328802946
"4. Área não Vegetada";0.0;0.0;0.0;0.007603616307141959;0.0;0.007603616307141959;0.007603616307141959;0.0010596781842792283;1.0;0.16976871956736206;0.0;0.0010596781842792278
"5. Corpo D'água";0.0;0.0003942124709021826;0.0;0.0;0.022487761351066955;0.02288197382196914;0.02288197382196914;0.0003912207898429678;0.9827719202036804;0.11589463691225291;0.017228079796319573;0.0003912207898429665
"total";0.09524860251426523;0.5854943358201701;0.2873205725623298;0.008663294491421187;0.023273194611812105;0.9999999999999999;0.9999999999999999;0;0.8720179151093639;0.032793962847794386;0.12798208489063612;0.06038161571988462
"adj population";0.09524860251426533;0.5854943358201706;0.2873205725623306;0.008663294491421187;0.0232731946118121;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";9.734908048236675e-16;5.616951417652276e-16;6.045783718582059e-16;3.0612106367018662e-15;1.894584566112981e-15;7.0955595212619484e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9285688776718127;0.8452553927581253;0.9000030955919194;0.8776818466313742;0.9662515922783327;0.8720179151093639;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.06101993544271269;0.02085751218016453;0.036842584392479505;0.14037686829392484;0.11303180546874793;0.03245638861535115;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9389800645572873;0.9791424878198355;0.9631574156075204;0.8596231317060752;0.8869681945312521;0.12798208489063612;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.013607429155570727;0.06334274858614442;0.057462335657980756;0.0;0.0007884249418043665;0.06760046917075013;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2008 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.0910300516252209;0.011981577620295449;0.0023108064258441237;0.0;0.0;0.10532243567136047;0.10532243567136047;-0.005642840886778213;0.8642987701999567;0.055450610083716635;0.1357012298000433;0.0056428408867782165
"2. Formação Natural não Florestal";0.00648047449470997;0.4835495339551434;0.02464253024924403;0.0010615721476138103;0.0;0.5157341108467112;0.5157341108467112;0.058640734222701656;0.9375946321667022;0.02489162248318997;0.062405367833297753;0.05864073422270166
"3. Agropecuária";0.0021690686646513883;0.07844881644693068;0.2666434965445767;0.0;0.0011112446230361925;0.34837262627919496;0.34837262627919496;-0.05442063533894516;0.7653973832343585;0.02953552723466855;0.23460261676564154;0.054420635338945145
"4. Área não Vegetada";0.0;0.0;0.00035515772058496533;0.007617206254268929;0.0;0.007972363974853895;0.007972363974853895;0.0007064144270288449;0.9554513916191999;0.16229751557843677;0.0445486083808001;0.0007064144270288453
"5. Corpo D'água";0.0;0.000394917047043317;0.0;0.0;0.022203546180834303;0.02259846322787762;0.02259846322787762;0.0007163275759928755;0.9825246060733835;0.11754001312632001;0.017475393926616456;0.0007163275759928776
"total";0.09967959478458226;0.5743748450694128;0.2939519909402498;0.00867877840188274;0.023314790803870496;1.0000000000000002;1.0000000000000002;0;0.8710438345600444;0.03291713982450731;0.12895616543995558;0.060063476225723375
"adj population";0.0996795947845824;0.5743748450694135;0.29395199094025104;0.008678778401882739;0.023314790803870493;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";9.57234048338969e-16;5.617987707517233e-16;6.032262545044958e-16;3.06832487256416e-15;1.8990135559046422e-15;7.08959750206399e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9132265417204605;0.8418710152543446;0.9070987942339743;0.8776818466313742;0.9523373538976077;0.8710438345600444;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.05882254643700234;0.02119448485382741;0.036512046256108446;0.14077561539265473;0.1126664593309308;0.03261833053786133;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9411774535629976;0.9788055151461725;0.9634879537438915;0.8592243846073453;0.8873335406690692;0.12895616543995558;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.017299086318722706;0.06436915378313557;0.054616988791346244;0.0007103154411699317;0.0007898340940866305;0.06889268921423053;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2009 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.09470625199088319;0.010421853156902822;0.001181604037293363;0.0;0.0;0.10630970918507937;0.10630970918507937;-0.0032263853834395267;0.8908523286993929;0.05627530153626624;0.1091476713006071;0.0032263853834395284
"2. Formação Natural não Florestal";0.005766847806077464;0.4838798712204371;0.02282218016986954;0.0010609612562154276;0.00036510879721042306;0.5138949692498099;0.5138949692498099;0.05432549833388463;0.9415929327481269;0.02513793906186104;0.05840706725187306;0.05432549833388456
"3. Agropecuária";0.0026102240046791954;0.0726750501139716;0.27269585273017843;0.0;0.0011106051471576686;0.34909173199598686;0.34909173199598686;-0.05203714171681817;0.7811581533913657;0.029822213347725404;0.21884184660863426;0.05203714171681806
"4. Área não Vegetada";0.0;0.0;0.00035495334182741953;0.007612822863285189;0.0;0.007967776205112609;0.007967776205112609;0.000706007914388008;0.9554513916191999;0.16174728428136584;0.0445486083808001;0.0007060079143880078
"5. Corpo D'água";0.0;0.001243693092383019;0.0;0.0;0.021492120271626492;0.02273581336400951;0.02273581336400951;0.00023202085198507287;0.945298060268573;0.11414606345145882;0.05470193973142701;0.00023202085198507222
"total";0.10308332380163984;0.5682204675836945;0.2970545902791688;0.008673784119500616;0.022967834215994583;1.0;1.0;0;0.8803869190764106;0.03319552922914049;0.11961308092358935;0.055263527100257614
"adj population";0.10308332380163995;0.568220467583695;0.2970545902791698;0.008673784119500616;0.022967834215994586;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";9.413135931763923e-16;5.603676879900322e-16;6.011929848186665e-16;3.0663769016373637e-15;1.8978014372820444e-15;7.067052604904499e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9187349466255434;0.8515706470027241;0.9179991208817944;0.8776818466313742;0.9357486678765551;0.8803869190764106;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.058131837683536594;0.021587831335584652;0.03639879700926706;0.14028123085793096;0.11270809005530147;0.032876930234653746;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9418681623164634;0.9784121686644154;0.9636012029907329;0.859718769142069;0.8872919099446985;0.11961308092358935;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.016754143621513312;0.06003019605874571;0.048717475097980745;0.0007099066836548391;0.002487386184766037;0.06434955382333032;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2010 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.09807270913104954;0.012610270137837274;0.0009400532273399343;0.0;0.0;0.11162303249622675;0.11162303249622675;-0.005092341894434386;0.8786063855984628;0.054570834820801384;0.12139361440153718;0.005092341894434388
"2. Formação Natural não Florestal";0.006158207089619751;0.46601537615684996;0.022032935976613287;0.001064308645840685;0.0003662607350335175;0.49563708860395717;0.49563708860395717;0.06074367993428635;0.9402350769783158;0.026304807505393858;0.059764923021684235;0.06074367993428631
"3. Agropecuária";0.0022997743811230746;0.07735918718770268;0.28167324936927873;0.0;0.00029806003358845483;0.3616302709716929;0.3616302709716929;-0.056984032398461046;0.7788984274254165;0.029232147976142396;0.22110157257458352;0.05698403239846095
"4. Área não Vegetada";0.0;0.0;0.0;0.007636841727425793;0.0;0.007636841727425793;0.007636841727425793;0.001064308645840685;1.0;0.16952689614889943;0.0;0.0010643086458406847
"5. Corpo D'água";0.0;0.0003959350558535762;0.0;0.0;0.023076831144842692;0.023472766200696268;0.023472766200696268;0.0002683857127683962;0.9831321518534177;0.11587126894805544;0.016867848146582265;0.00026838571276839585
"total";0.10653069060179236;0.5563807685382435;0.304646238573232;0.008701150373266478;0.023741151913464664;1.0000000000000002;1.0000000000000002;0;0.876475007529447;0.033714699150333066;0.12352499247055304;0.062076374292895364
"adj population";0.10653069060179247;0.5563807685382439;0.30464623857323275;0.008701150373266478;0.023741151913464667;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";9.346613901263328e-16;5.61876047343367e-16;6.009980675920204e-16;3.078448252151869e-15;1.884945420976907e-15;7.060929178190495e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9206052131741225;0.8375835444154426;0.9245912593191895;0.8776818466313742;0.9720181745585308;0.876475007529447;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.057900283215998986;0.02208368974488056;0.035975473225772624;0.14017229925335403;0.1138559902778708;0.03333762264399499;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9420997167840011;0.9779163102551195;0.9640245267742273;0.8598277007466459;0.8861440097221291;0.12352499247055304;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.016915962941485646;0.059243424894214414;0.045945978407906485;0.0;0.0007918701117071505;0.061448618177656844;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2011 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.10288543506459545;0.014455625002137054;0.0015891195337246992;0.0;0.0;0.11893017960045721;0.11893017960045721;-0.008100332395938954;0.8650910593949858;0.05307153773196023;0.13490894060501424;0.00810033239593895
"2. Formação Natural não Florestal";0.0049265975559621145;0.4568811555265871;0.025674436483331706;0.0010707174614408342;0.0;0.48855290702732174;0.48855290702732174;0.051842682104887135;0.9351723200390998;0.02674095885874941;0.06482767996090022;0.05184268210488713
"3. Agropecuária";0.0030178145839606894;0.06836063456973643;0.289038798935147;0.0;0.0006683210267445442;0.36108556911558864;0.36108556911558864;-0.044783214163385265;0.8004717542246107;0.029914457523338944;0.1995282457753893;0.044783214163385265
"4. Área não Vegetada";0.0;0.0;0.0;0.007682827551735186;0.0;0.007682827551735186;0.007682827551735186;0.0010707174614408342;1.0;0.1693098264453924;0.0;0.0010707174614408349
"5. Corpo D'água";0.0;0.0006981740337482946;0.0;0.0;0.023050342671147934;0.02374851670489623;0.02374851670489623;-2.9853007003750377e-05;0.9706013625009114;0.11539185255777643;0.029398637499088554;2.985300700375157e-05
"total";0.11082984720451826;0.5403955891322089;0.3163023549522034;0.00875354501317602;0.023718663697892477;1.0;1.0;0;0.8795385597492128;0.034219023158344894;0.1204614402507872;0.052913399566327964
"adj population";0.11082984720451837;0.540395589132209;0.3163023549522041;0.00875354501317602;0.02371866369789248;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";9.294288521485504e-16;5.653362630825358e-16;6.001167938735958e-16;3.1003524194976068e-15;1.898418565883948e-15;7.093652894486237e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9283188388299165;0.845456855523686;0.9138053966712448;0.8776818466313742;0.9718229898928106;0.8795385597492128;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.05779058149714005;0.0229961950852245;0.03526265857412623;0.13999124670241694;0.11564042822405887;0.03395388176332599;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.94220941850286;0.9770038049147755;0.9647373414258738;0.8600087532975831;0.8843595717759412;0.1204614402507872;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.015888824279845615;0.06334350300146929;0.05452711203411276;0.0;0.0013366420534890872;0.06754804068445838;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2012 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.10563793760895898;0.015011393899133562;0.0013547486870273985;0.0;0.0;0.12200408019511993;0.12200408019511993;-0.01067943871894366;0.8658557766265953;0.0527692616013539;0.1341442233734047;0.01067943871894364
"2. Formação Natural não Florestal";0.0034896615472340643;0.44561298243502456;0.031478741567755784;0.0016237067903921867;0.0;0.4822050923404066;0.4822050923404066;0.04049154960271192;0.9241150487901727;0.02682101770166119;0.0758849512098273;0.040491549602711896
"3. Agropecuária";0.0021970423199832406;0.061374929352170336;0.29919522151413647;0.0;0.0002994950126929608;0.36306668819898297;0.36306668819898297;-0.03037643309975284;0.8240778656899503;0.030388953693328946;0.17592213431004966;0.030376433099752853
"4. Área não Vegetada";0.0;0.0;0.0003577875163052036;0.007673608509511065;0.0;0.008031396025816269;0.008031396025816269;0.001265919274086983;0.9554513916191999;0.1615138823148969;0.0445486083808001;0.001265919274086983
"5. Corpo D'água";0.0;0.0006973362567900631;0.0003037558140052934;0.0;0.023691651168878235;0.024692743239673593;0.024692743239673593;-0.0007015970581023958;0.959458045585356;0.11607898904525879;0.04054195441464403;0.0007015970581023961
"total";0.1113246414761763;0.5226966419431185;0.3326902550992301;0.009297315299903252;0.023991146181571197;1.0000000000000002;1.0000000000000002;0;0.8818114012365095;0.034568003941564736;0.11818859876349053;0.04175746887679888
"adj population";0.11132464147617636;0.5226966419431183;0.332690255099231;0.00929731529990325;0.0239911461815712;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";9.303273711128186e-16;5.628590689734806e-16;5.90679960172039e-16;3.0106406223378956e-15;1.8964296259636622e-15;6.990936648559896e-15;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9489178335379209;0.8525269662695051;0.8993206651781753;0.8253574566402967;0.9875164358373584;0.8818114012365094;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.058789935252213946;0.023968351986740896;0.033990907665609374;0.12859350774741318;0.12054282765622015;0.03446892428955501;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.941210064747786;0.9760316480132591;0.9660090923343906;0.8714064922525868;0.8794571723437798;0.11818859876349064;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.011373407734434626;0.07318421981076406;0.0669900671701873;0.0007155750326104087;0.0005989900253859232;0.07643112988669115;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2013 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.10668205245509071;0.014381152708019172;0.0005988436449622917;0.0;0.0003687140898128191;0.122030762897885;0.122030762897885;-0.010577184315085086;0.8742226133943124;0.05316608636601476;0.1257773866056876;0.0105771843150851
"2. Formação Natural não Florestal";0.002945970082034708;0.43060454973114615;0.03366193117825541;0.0016267511760465465;0.0;0.4688392021674828;0.4688392021674828;0.04377306884971701;0.9184482605985707;0.027799069103631585;0.08155173940142935;0.043773068849716934
"3. Agropecuária";0.0018255560456744903;0.06682983599501507;0.30779848252393743;0.0;0.00062747896959194;0.3770813535342189;0.3770813535342189;-0.034663637833395364;0.8162654547595016;0.02992919591060153;0.18373454524049837;0.03466363783339532
"4. Área não Vegetada";0.0;0.0;0.00035845835366844786;0.007687996220273724;0.0;0.008046454573942171;0.008046454573942171;0.0012682928223780984;0.9554513916191999;0.16128312040713516;0.0445486083808001;0.0012682928223780986
"5. Corpo D'água";0.0;0.0007967325830193979;0.0;0.0;0.02320549424345055;0.02400222682646995;0.02400222682646995;0.00019946047638536122;0.9668058889377401;0.11359656663297188;0.03319411106225989;0.00019946047638536024
"total";0.1114535785827999;0.5126122710171997;0.3424177157008236;0.00931474739632027;0.02420168730285531;1.0;1.0;0;0.8759785751738988;0.03483126102417787;0.12402142482610123;0.04524082214848041
"adj population";0.11145357858279999;0.5126122710172;0.3424177157008244;0.00931474739632027;0.02420168730285532;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";9.321271079435632e-16;5.648537721165331e-16;5.9005692488509445e-16;3.022884075974491e-15;1.9041418876093317e-15;7.014063768529014e-15;NaN;NaN;NaN;NaN;NaN;NaN
