"Thu Jan 11 18:27:46 2018   Matrizes de confusão anuais para Amazônia  -  Coleção 4.0 (CLASSIFICAÇÃO + FILTRO + INTEGRAÇÃO)  "
" "
"Corpo da tabela contém distribuição de frequências cruzadas da amostra."
"Marginais:"
"Totais: A coluna 'total' contém a soma das amostras de cada classe mapeada ou a estatística de linha para todas as classes. A linha 'total' contém a soma das amostras em cada classe observada ou a respectiva estatística de coluna para todas as classes. "
"Número de píxeis na população - A coluna 'population' contém o número de píxeis totais de cada classe mapeada. A 'adj population' contém as estimativas no número de píxeis na população corrigida pela matriz de erros. A coluna 'bias' contém a estimativa do viés relativo da área mapeada. A linha 'adj pop stdErr' contém uma estimativa do erro padrão do número de píxeis corrigido. Usado para representar a incerteza d ou construir intervalos de confiança. A estimativa do erro padrão é confiável apenas quando n>30./nAcurácias - Acurácia do usuário (user's accuracy): estimativa da fração de píxeis (ou área) de cada classe do mapa que está corretamente mapeada. Acurácia do produtor (producer's accuracy): estimativa da fração de píxeis (ou área) de cada classe que foi corretamente mapeada. A coluna 'user stderr' contém a estimativa do erro padrão da acurácia do usuário"
"Erros - Erro de comissão e omissão: são os complementares da acurácia do usuário e produtor"
"Decomposição do erro - O erro é decomposto em 'discordância de área' (area dis) e 'discordância de alocação' (alloc dis). A soma deles é o erro total."
" "
" "
" ANO: 1985 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"error of omission";0.9978520751362524;0.9718355133708458;0.9832704020143298;0.9328203407883671;0.9670369339578663;0.020854364615712995;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.011891408836981698;0.00010826560217386261;0.009156098240776955;9.974946844942627e-05;0.0001912076255186461;0.010723364886950294;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1993 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.8726427215474649;0.0005492875311826754;0.011195069892069143;3.388225692554412e-05;0.0007908121827805544;0.8852117734104228;0.8852117734104228;0.0016792708190722146;0.9858010791987847;0.0021515841940286623;0.01419892080121532;0.001679270819072154
"2. Formação Natural não Florestal";0.0084243298785007;0.02701218303010279;0.0017659323635541924;0.0;0.0003525439887127525;0.03755498926087043;0.03755498926087043;-0.009713759603590527;0.7192701572210946;0.02168647264254822;0.28072984277890545;0.009713759603590527
"3. Agropecuária";0.005741814435760772;0.0002663787048514525;0.05522292201805421;9.803441661905488e-05;8.376403048039882e-05;0.06141291360576589;0.06141291360576589;0.006833162763426131;0.8992070034740948;0.018664327758719425;0.10079299652590523;0.006833162763426125
"4. Área não Vegetada";1.960242556535909e-05;0.0;3.013088456927722e-05;0.0005797061508309501;0.0;0.0006294394609655864;0.0006294394609655864;8.218336340996268e-05;0.920987937333412;0.07852447843434936;0.079012062666588;8.21833634099626e-05
"5. Corpo D'água";6.257594220330622e-05;1.3380391142987329e-05;3.202121094519076e-05;0.0;0.01508290671770283;0.015190884261994313;0.015190884261994313;0.0011191426576822215;0.9928919513552196;0.03683939966917334;0.007108048644780429;0.0011191426576822212
"total";0.8868910442294949;0.027841229657279906;0.06824607636919201;0.000711622824375549;0.016310026919676535;1.0;1.0;0;0.9705404394641556;0.004474323117425025;0.02945956053584442;0.009713759603590494
"adj population";0.886891044229476;0.027841229657279924;0.06824607636919205;0.0007116228243755491;0.016310026919676514;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.711390041888693e-18;1.0734028489937126e-17;6.982817312194654e-18;7.096355795638375e-17;1.5891609016286036e-17;1.1028340281669027e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9839345286270098;0.970222341563842;0.8091735811933536;0.8146255726685605;0.9247628340518983;0.9705404394641554;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0021446550682733996;0.031976943275081327;0.016543345366969095;0.06551265972594802;0.033589678112246536;0.004515840063969062;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9978553449317266;0.9680230567249186;0.9834566546330309;0.934487340274052;0.9664103218877534;0.029459560535844642;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.02513810372591574;0.0016580932543542315;0.012379983175423354;9.946662026927267e-05;0.00021595508858296766;0.01974580093227278;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1994 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.8671448027405594;2.1143633000879e-05;0.011721912501370725;5.6769103011944174e-05;0.0006598888268189248;0.8796045168047618;0.8796045168047618;-0.005519436370046778;0.9858348680274357;0.002210635711586477;0.014165131972564304;0.005519436370046815
"2. Formação Natural não Florestal";0.0015648151641176986;0.035657623999054235;0.0016756879806332206;0.0;0.00044536861210251843;0.03934349575590767;0.03934349575590767;-0.0036317406807491754;0.9063156009389437;0.024450091652142993;0.0936843990610563;0.0036317406807491667
"3. Agropecuária";0.005158919705440962;3.298744310338365e-05;0.05968224180145508;7.551847970420406e-05;0.0001449841321929935;0.06509465156189663;0.06509465156189663;0.008015406324925246;0.9168532340127048;0.018591561799198655;0.0831467659872952;0.008015406324925242
"4. Área não Vegetada";1.965754156572082e-05;0.0;3.0215603362840926e-05;0.0006151609983715967;0.0;0.0006650341433001584;0.0006650341433001584;8.241443778758646e-05;0.9250066399883294;0.07724289239906965;0.07499336001167056;8.241443778758651e-05
"5. Corpo D'água";0.00019688528303131645;0.0;0.0;0.0;0.015095416451131065;0.015292301734162381;0.015292301734162381;0.0010533562880831204;0.9871252028338232;0.03646932749791002;0.012874797166176788;0.0010533562880831217
"total";0.874085080434715;0.0357117550751585;0.07311005788682187;0.0007474485810877449;0.016345658022245503;1.0;1.0;0;0.9781952459905707;0.004725717592291987;0.021804754009429272;0.009151177050795966
"adj population";0.8740850804346861;0.03571175507515863;0.07311005788682193;0.0007474485810877448;0.016345658022245482;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.515360561080402e-18;9.840769390590499e-18;6.793307861858124e-18;6.930811015652214e-17;1.5943265238990262e-17;1.0740081320904143e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9920599517718522;0.9984842224642743;0.8163342162010907;0.8230144707430805;0.9235123132141312;0.978195245990571;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.002263120263383776;0.02788533279156255;0.01623305799193429;0.06505974239616716;0.03353274113874753;0.004757537173107661;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9977368797366162;0.9721146672084374;0.9837669420080657;0.9349402576038328;0.9664672588612525;0.02180475400942905;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.013880555388311233;0.0001082621522085353;0.0108248195208831;9.97462898571235e-05;0.0003937705660626324;0.012653576958661312;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1995 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.862415032929298;0.0006462820700552383;0.01137049421394598;3.386497565647801e-05;0.0009943815122775753;0.8754600557012333;0.8754600557012333;0.0013033702202591736;0.9850992370388767;0.0022562129676395727;0.014900762961123304;0.0013033702202591702
"2. Formação Natural não Florestal";0.008324730562694825;0.027282546402446754;0.002300281308168765;0.0;0.0005094793248084735;0.03841703759811881;0.03841703759811881;-0.010171035482003671;0.7101678866509664;0.0212346464695361;0.2898321133490336;0.010171035482003668
"3. Agropecuária";0.005775913428671955;0.0003038000769901499;0.06426060533187578;9.798441525299904e-05;0.0001061844733731129;0.07054448772616399;0.07054448772616399;0.007417008644472579;0.9109231267128812;0.01780486837983034;0.08907687328711877;0.007417008644472575
"4. Área não Vegetada";1.9592427565778137e-05;0.0;3.0115516646042776e-05;0.0006131233278379346;0.0;0.0006628312720497555;0.0006628312720497555;8.214144669765614e-05;0.9250066399883294;0.07700611095506871;0.07499336001167056;8.214144669765617e-05
"5. Corpo D'água";0.00022815657326189274;1.337356662300155e-05;0.0;0.0;0.014674057562578247;0.01491558770246314;0.01491558770246314;0.0013685151705742677;0.9838068640201812;0.036475185039708945;0.01619313597981875;0.0013685151705742672
"total";0.8767634259214925;0.028246002116115144;0.07796149637063657;0.0007449727187474116;0.016284102873037408;0.9999999999999998;0.9999999999999998;0;0.9692453655540362;0.004642122740916724;0.030754634445963824;0.010171035482003668
"adj population";0.8767634259214633;0.028246002116115165;0.0779614963706366;0.0007449727187474117;0.016284102873037387;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.513400297856583e-18;1.0640842581564348e-17;6.600031146360549e-18;6.923536683901716e-17;1.5925793273949237e-17;1.0791543413874788e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9836348180501319;0.9658905458652958;0.8242607995410272;0.8230144707430803;0.9011277856070894;0.9692453655540363;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.002255040897398234;0.03162054668400077;0.01584329007465675;0.06467675344202292;0.03277787847556769;0.004687398774906773;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9977449591026017;0.9683794533159993;0.9841567099253432;0.935323246557977;0.9672221215244323;0.030754634445963713;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.02609004554387062;0.0019269114273367804;0.012567764788576435;9.941588842364178e-05;0.00048306027976978763;0.020583598963988634;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1996 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.8580229016511541;2.1138329056959608e-05;0.01060604956448464;7.008784134706122e-05;0.0008119985863623565;0.8695321759724052;0.8695321759724052;-0.004122664441278831;0.9867638315875079;0.0023383900696708733;0.013236168412492089;0.004122664441278956
"2. Formação Natural não Florestal";0.0015698061226830503;0.03549635289477643;0.00218243263274869;0.0;0.0005023948676225516;0.039750986517830725;0.039750986517830725;-0.004200516125893249;0.8929678482030674;0.02408130011730163;0.1070321517969326;0.0042005161258932555
"3. Agropecuária";0.0056656576319223315;3.297916810408447e-05;0.06887636938700513;6.216655663116003e-05;0.00016222702815789144;0.0747993997718206;0.0747993997718206;0.006895659836105742;0.920814466387645;0.01763353193743735;0.07918553361235503;0.006895659836105739
"4. Área não Vegetada";1.965261041230677e-05;0.0;3.020802368787587e-05;0.000631991183416362;0.0;0.0006818518175165446;0.0006818518175165446;8.239376387803862e-05;0.9268746774309614;0.07529576650397996;0.07312532256903859;8.239376387803867e-05
"5. Corpo D'água";0.00013149351495450137;0.0;0.0;0.0;0.015104092405503434;0.015235585920457935;0.015235585920457935;0.0013451269671882983;0.9913693168322502;0.036533777606336096;0.008630683167749842;0.0013451269671883002
"total";0.8654095115311262;0.03555047039193747;0.08169505960792633;0.0007642455813945833;0.016580712887646235;0.9999999999999999;0.9999999999999999;0;0.9781317075218552;0.00491749250958769;0.021868292478144813;0.008323180567172146
"adj population";0.8654095115310954;0.035550470391937594;0.0816950596079262;0.0007642455813945832;0.016580712887646214;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.377070006794464e-18;9.880126353847046e-18;6.49665009455201e-18;6.931074612450774e-17;1.5790427927722987e-17;1.0685502050742425e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9914646074701633;0.9984777276766129;0.8430909986180177;0.826947775429875;0.9109434864382107;0.9781317075218553;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.002373436746239827;0.027943104281878937;0.01587613898336839;0.06358315387493953;0.03294749471813668;0.004939273451923916;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9976265632537602;0.972056895718121;0.9841238610166316;0.9364168461250605;0.9670525052818633;0.021868292478144702;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.014773219759944167;0.00010823499432208172;0.011846060769630934;9.972126820036523e-05;0.0002629870299090016;0.013545111911003275;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1997 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.8551556729493741;0.0007331007241909535;0.01052771172981892;3.464803794835018e-05;0.0010059205517407642;0.8674570539930732;0.8674570539930732;0.0016270526816308424;0.9858190316315099;0.002363774200889759;0.014180968368490143;0.0016270526816307695
"2. Formação Natural não Florestal";0.00799255633021193;0.026551428643253397;0.0021449974670801272;0.0;0.0006690117255901383;0.0373579941661356;0.0373579941661356;-0.0098617254736675;0.7107295034411089;0.02167429979613509;0.28927049655889114;0.009861725473667506
"3. Agropecuária";0.005774432605841739;0.00019835322460744602;0.07340823460173222;0.0001261839440759232;0.00021792449516501756;0.07972512887142234;0.07972512887142234;0.006395380154875747;0.9207665843992829;0.0171431482534714;0.07923341560071706;0.006395380154875757
"4. Área não Vegetada";1.9610789715841156e-05;0.0;2.2607805827531824e-05;0.0006532541138865698;0.0;0.0006954727094299428;0.0006954727094299428;0.00011861338648090042;0.9392951082466223;0.07767151334354336;0.06070489175337768;0.0001186133864809004
"5. Corpo D'água";0.0001418339995603171;1.338610041629413e-05;1.6957421839298048e-05;0.0;0.014592172738155764;0.014764350259971673;0.014764350259971673;0.0017206792506800107;0.9883382933360293;0.036855107479010746;0.011661706663970706;0.0017206792506800125
"total";0.8690841066747039;0.02749626869246809;0.0861205090262981;0.0008140860959108432;0.016485029510651686;1.0000000000000002;1.0000000000000002;0;0.9703607630464017;0.00482508080723723;0.02963923695359827;0.009861725473667472
"adj population";0.8690841066746715;0.027496268692468087;0.08612050902629804;0.0008140860959108432;0.016485029510651665;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.3957234249583944e-18;1.0805763432047263e-17;6.349519237085788e-18;6.619298430971306e-17;1.579970669753314e-17;1.0454369710133765e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9839734340803638;0.9656375175925775;0.8523896970849996;0.8024386083583384;0.8851772287533447;0.9703607630464015;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0023517571896626067;0.032172997732941674;0.015663263630525406;0.06283491039100063;0.03219063370455359;0.004859256996948082;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9976482428103374;0.9678270022670583;0.9843367363694746;0.9371650896089994;0.9678093662954464;0.02963923695359849;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.02460276208739809;0.0018896800984293874;0.012633788539380242;8.443719108674596e-05;0.00034435504363181796;0.01977751147996314;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1998 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.8502448389454383;2.1166230896076093e-05;0.010865796719003003;2.2823233226608153e-05;0.0011876257353887465;0.8623422508639528;0.8623422508639528;-0.004894959133480067;0.9859714493794144;0.002430943302807558;0.014028550620585611;0.004894959133480148
"2. Formação Natural não Florestal";0.0015328258146335792;0.03496753175359879;0.0024270422593486284;0.0;0.000563648601437242;0.03949104842901824;0.03949104842901824;-0.004502350444523373;0.8854546319895745;0.02405623097838816;0.11454536801042547;0.004502350444523372
"3. Agropecuária";0.0055002085861623334;0.0;0.0770129986084852;0.0001400545716455141;0.00015789697767998163;0.08281115874397303;0.08281115874397303;0.007550329083756061;0.9299833473721338;0.017074345553045298;0.07001665262786616;0.007550329083756066
"4. Área não Vegetada";1.9678551155894667e-05;0.0;2.268592289989461e-05;0.0006962549794199691;0.0;0.0007386194534757583;0.0007386194534757583;0.00012051333081633295;0.9426437066388752;0.076622712108436;0.0573562933611248;0.00012051333081633303
"5. Corpo D'água";0.000149739833082558;0.0;3.296431799236828e-05;0.0;0.014434218358533446;0.014616922509608372;0.014616922509608372;0.0017264671634310438;0.9875005049144355;0.03750891882635856;0.012499495085564472;0.0017264671634310436
"total";0.8574472917304726;0.03498869798449487;0.0903614878277291;0.0008591327842920913;0.016343389673039416;0.9999999999999999;0.9999999999999999;0;0.9773558426454755;0.005065117227741018;0.02264415735452452;0.009397309578003481
"adj population";0.8574472917304443;0.03498869798449502;0.09036148782772918;0.0008591327842920912;0.0163433896730394;0.9999999999999999;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.272497641344504e-18;9.986176614918275e-18;6.2569157109540775e-18;6.360922776684946e-17;1.5886656487767258e-17;1.0101147422183358e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9916001218331465;0.9993950552002405;0.8522767880416897;0.8104160289886617;0.8831838833497677;0.9773558426454755;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.002473695948991605;0.028250013963805137;0.015405395634033309;0.062008968958247236;0.032583495182376195;0.005087348265558243;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9975263040510084;0.9717499860361949;0.9845946043659667;0.9379910310417527;0.9674165048176238;0.02264415735452452;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.014404905570068571;4.233246179215222e-05;0.011596320270975652;8.472894811157846e-05;0.00036540830214985137;0.013246847776548902;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 1999 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.8461163393512018;0.0005950340933190722;0.00953523426843178;2.2742158837369036e-05;0.0009660696854387675;0.8572354195572288;0.8572354195572288;0.0037174885958118128;0.9870291404760543;0.0024766140020333785;0.012970859523945721;0.00371748859581178
"2. Formação Natural não Florestal";0.00844815387997427;0.026844471618337033;0.0024379764489613725;0.0;0.00045573204337964155;0.03818633399065231;0.03818633399065231;-0.010485272775837592;0.7029863517379887;0.021185746941000054;0.29701364826201127;0.010485272775837592
"3. Agropecuária";0.006146353383762426;0.0002481708649666281;0.08189085442062198;0.00013955705936302692;0.0001693920630785712;0.08859432779179263;0.08859432779179263;0.005325189902183511;0.9243351855784195;0.01646517120693603;0.07566481442158046;0.005325189902183516
"4. Área não Vegetada";1.9608647540564e-05;0.0;2.2605336274626703e-05;0.0006937816906159376;0.0;0.0007359956744311283;0.0007359956744311283;0.00012008523438520528;0.942643706638875;0.07633627054661399;0.05735629336112502;0.00012008523438520528
"5. Corpo D'água";0.0002224528905615439;1.3384638191988796e-05;3.28472196863842e-05;0.0;0.014979238237480907;0.015247922985920825;0.015247922985920825;0.0013225090434570634;0.9823789280226555;0.036322740842987346;0.017621071977344527;0.0013225090434570638
"total";0.8609529081530406;0.02770106121481472;0.09391951769397615;0.0008560809088163336;0.01657043202937789;0.9999999999999998;0.9999999999999998;0;0.9705246853182572;0.00500079754663608;0.029475314681742804;0.010485272775837579
"adj population";0.8609529081530147;0.027701061214814728;0.09391951769397612;0.0008560809088163337;0.016570432029377864;0.9999999999999998;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.276279150334415e-18;1.0723724829508999e-17;6.143232135219245e-18;6.355267673819632e-17;1.5776679653293383e-17;1.0147259250655235e-16;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9827672702405205;0.9690773725296998;0.8719258406697965;0.8104160289886615;0.9039739103316113;0.9705246853182571;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0024491305581657765;0.03206358525180147;0.01539972108005833;0.061732910578351625;0.032750972056603746;0.005038661913338523;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9975508694418342;0.9679364147481986;0.9846002789199416;0.9382670894216484;0.9672490279433963;0.029475314681742915;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.022238160412054064;0.001713179192955376;0.013406946742341302;8.44279676303814e-05;0.0005373694968798352;0.018990041905930483;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2000 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.8424038546789826;2.112963658041995e-05;0.009844917637530983;0.0;0.0008382432600761724;0.8531081452131702;0.8531081452131702;-0.0041903311998539566;0.9874525983672175;0.0025263441637081233;0.012547401632782451;0.004190331199853903
"2. Formação Natural não Florestal";0.0013537513231673829;0.036065480406562385;0.0023606343581687797;0.0;0.00031017643604829855;0.040090042523946844;0.040090042523946844;-0.004003432480804042;0.8996119269521734;0.02417761929762052;0.1003880730478266;0.004003432480804037
"3. Agropecuária";0.004977119147332741;0.0;0.08557076325382715;0.00011166365822832786;5.2966702553300225e-05;0.09071251276194152;0.09071251276194152;0.007086449188772759;0.9433181889514188;0.016599007118952937;0.056681811048581165;0.007086449188772756
"4. Área não Vegetada";9.31080789288917e-06;0.0;2.26467011873646e-05;0.0007666512126157463;0.0;0.0007986087216960001;0.0007986087216960001;7.97061491480741e-05;0.9599835210760209;0.07702247658014467;0.04001647892397908;7.970614914807413e-05
"5. Corpo D'água";0.00017377805594060388;0.0;0.0;0.0;0.015116912723324083;0.015290690779264687;0.015290690779264687;0.0010276083427371674;0.988635042167208;0.03687143240451901;0.011364957832792011;0.0010276083427371678
"total";0.8489178140133163;0.03608661004314281;0.09779896195071427;0.0008783148708440742;0.016318299122001854;1.0000000000000002;1.0000000000000002;0;0.9799236622753119;0.005255564707603725;0.020076337724688087;0.008193763680657969
"adj population";0.848917814013297;0.03608661004314291;0.09779896195071429;0.0008783148708440741;0.01631829912200183;1.0000000000000002;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.1444558552545354e-18;9.808197865560883e-18;6.044995091821171e-18;6.233597746511985e-17;1.5895507334364776e-17;9.922913361212122e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.992326749154269;0.9994144743284239;0.8749659663765191;0.8728660279644163;0.9263779644130955;0.979923662275312;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.002566488406476524;0.02778475463213124;0.015214788503475607;0.0659469139676464;0.033892298415630226;0.005280372673912733;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9974335115935234;0.9722152453678687;0.9847852114965244;0.9340530860323536;0.9661077015843698;0.020076337724687976;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.013027918668667482;4.225927316084399e-05;0.010283499016228742;6.39150181605075e-05;0.000347556111881208;0.011882574044049393;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2001 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.8383321651297709;0.0006566090160485339;0.009855626604492337;0.0;0.0009026381792029014;0.8497470389295148;0.8497470389295148;0.002868065544563564;0.9865667389507777;0.0025583836344110792;0.013433261049222267;0.002868065544563647
"2. Formação Natural não Florestal";0.007982520208970006;0.027446860916084625;0.0023082317113455844;0.0;0.00036598495124758577;0.038103597787647804;0.038103597787647804;-0.009854840736017827;0.7203220301937523;0.02156205456673917;0.2796779698062477;0.00985484073601783
"3. Agropecuária";0.006033780237672065;0.00014528711949681548;0.0896537425611654;9.799556751483664e-05;4.462513808098352e-05;0.09597543062393009;0.09597543062393009;0.005924233723540507;0.9341322250739819;0.016046826328599734;0.06586777492601814;0.00592423372354052
"4. Área não Vegetada";4.317091552785255e-05;0.0;5.005732116680463e-05;0.0007780246037250072;0.0;0.0008712528404196643;0.0008712528404196643;4.767330820179468e-06;0.8929951991321474;0.07001160316662912;0.10700480086785258;4.7673308201795495e-06
"5. Corpo D'água";0.00022346798213741117;0.0;3.200614930048098e-05;0.0;0.01504720568706629;0.015302679818504182;0.015302679818504182;0.0010577741370935787;0.9833052684583407;0.0363481967451581;0.016694731541659347;0.0010577741370935787
"total";0.8526151044740784;0.028248757051629974;0.10189966434747061;0.0008760201712398438;0.01636045395559776;1.0;1.0;0;0.9712579988978123;0.005152894464400077;0.02874200110218772;0.009854840736017879
"adj population";0.852615104474062;0.028248757051629998;0.10189966434747044;0.0008760201712398437;0.01636045395559774;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.153353117013566e-18;1.062681700861971e-17;5.9341261406860334e-18;6.231062820714413e-17;1.5830982419714706e-17;9.985590689317814e-17;NaN;NaN;NaN;NaN;NaN;NaN
"producer's accuracy";0.9832480807935983;0.9716130471128436;0.8798237279315514;0.8881354896472965;0.9197303282601066;0.9712579988978122;NaN;NaN;NaN;NaN;NaN;NaN
"prod stdErr";0.0025397760886135467;0.03173896363405065;0.014989559174692768;0.06638476513060759;0.03344470520685734;0.005194793729433325;NaN;NaN;NaN;NaN;NaN;NaN
"error of omission";0.9974602239113864;0.9682610363659494;0.9850104408253072;0.9336152348693925;0.9665552947931426;0.02874200110218783;NaN;NaN;NaN;NaN;NaN;NaN
"alloc dis";0.022829747599487638;0.0016037922710906982;0.012643376125529376;0.00018645647338931428;0.0005109482628757843;0.018887160366186408;NaN;NaN;NaN;NaN;NaN;NaN
" "
" "
" ANO: 2002 "
" ";"1. Floresta";"2. Formação Natural não Florestal";"3. Agropecuária";"4. Área não Vegetada";"5. Corpo D'água";"total";"population";"population bias";"user's accuracy";"user stderr";"error of comission";"area dis"
"1. Floresta";0.8309009439938061;1.0132627844294751e-05;0.011707717247171467;0.0;0.0010957827899104999;0.8437145766587324;0.8437145766587324;-0.00436534709734311;0.9848128347910368;0.0026318513590920444;0.015187165208963238;0.004365347097343153
"2. Formação Natural não Florestal";0.0015349325289915423;0.035830089092168275;0.002615520305031891;0.0;0.0007294775001218756;0.04071001942631358;0.04071001942631358;-0.004869797706301015;0.880129501215834;0.02361532958306914;0.119870498784166;0.004869797706301013
"3. Agropecuária";0.006765509012829122;0.0;0.09321828605917117;9.829488124781142e-05;0.0001737625189342574;0.10025585247218234;0.10025585247218234;0.007335881353434056;0.9298039342395109;0.0157696753384617;0.07019606576048909;0.007335881353434062
"4. Área não Vegetada";4.330277504160683e-05;0.0;5.021021424188056e-05;0.0007804009708852046;0.0;0.000873913960168692;0.000873913960168692;4.78189196432405e-06;0.8929951991321472;0.07017824675909204;0.1070048008678528;4.78189196432405e-06
"5. Corpo D'água";0.00010454125072088747;0.0;0.0;0.0;0.014341096231896078;0.014445637482616966;0.014445637482616966;0.0018944815582457454;0.9927631265254521;0.03830498987537617;0.0072368734745479335;0.001894481558245743
"total";0.8393492295613892;0.03584022172001257;0.1075917338256164;0.000878695852133016;0.01634011904086271;1.0;1.0;0;0.9750708163479265;0.005377583872675556;0.024929183652073528;0.009235144803644148
"adj population";0.8393492295613754;0.03584022172001269;0.10759173382561621;0.0008786958521330157;0.016340119040862695;1.0;NaN;NaN;NaN;NaN;NaN;NaN
"adj pop stdErr";5.0327054538405635e-18;9.810510561338383e-18;5.831826155016415e-18;6.234978983707982e-17;1.587988462445933e-17;9.890471663173452e-17;NaN;NaN;NaN;NaN;NaN;NaN
